,Date,Visitor,VPTS,Home,HPTS,Outcome,Home Team,Home FG%,Home 3P%,Home 2P%,Home FT%,Home AST,Home STL,Home BLK,Home PTS,Home Age,Home ORtg,Home DRtg,Home NRtg,Home Pace,Home 3PAr,Home TS%,Home eFG%,Home TOV%,Home ORB%,Home DRB%,Home Attend./G,Visitor Team,Visitor FG%,Visitor 3P%,Visitor 2P%,Visitor FT%,Visitor AST,Visitor STL,Visitor BLK,Visitor PTS,Visitor Age,Visitor ORtg,Visitor DRtg,Visitor NRtg,Visitor Pace,Visitor 3PAr,Visitor TS%,Visitor eFG%,Visitor TOV%,Visitor ORB%,Visitor DRB%,Visitor Attend./G,Home Win Pct,Visitor Win Pct,FG% Difference,3P% Difference,2P% Difference,FT% Difference,AST Difference,STL Difference,BLK Difference,PTS Difference,Age Difference,ORtg Difference,DRtg Difference,NRtg Difference,Pace Difference,3PAr Difference,TS% Difference,eFG% Difference,TOV% Difference,ORB% Difference,DRB% Difference,Attend./G Difference,Win Pct Difference
634,2025-01-21,POR,116,MIA,107,L,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,POR,0.45,0.342,0.527,0.762,23.8,8.3,5.3,110.9,23.8,111.7,114.7,-3.0,98.8,0.418,0.555,0.521,13.8,29.2,72.5,17546,0.6,0.4,0.015000000000000013,0.024999999999999967,0.01100000000000001,0.029000000000000026,2.599999999999998,-0.20000000000000107,-1.5,-0.30000000000001137,3.0,1.7999999999999972,-1.7999999999999972,3.6,-2.5999999999999943,0.01100000000000001,0.020999999999999908,0.02300000000000002,-1.4000000000000004,-6.899999999999999,3.299999999999997,2170,0.19999999999999996
635,2025-01-21,ORL,93,TOR,109,W,TOR,0.458,0.348,0.523,0.748,28.5,8.1,4.2,110.9,24.5,110.5,114.8,-4.3,99.7,0.373,0.553,0.522,13.3,27.3,73.9,18746,ORL,0.445,0.318,0.533,0.775,23.0,8.9,6.0,105.4,24.9,109.4,109.6,-0.2,96.1,0.411,0.55,0.51,12.9,25.3,77.0,18588,0.5,0.7,0.013000000000000012,0.02999999999999997,-0.010000000000000009,-0.027000000000000024,5.5,-0.8000000000000007,-1.7999999999999998,5.5,-0.3999999999999986,1.0999999999999943,5.200000000000003,-4.1,3.6000000000000085,-0.03799999999999998,0.0030000000000000027,0.01200000000000001,0.40000000000000036,2.0,-3.0999999999999943,158,-0.19999999999999996
636,2025-01-21,PHI,109,DEN,144,W,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,PHI,0.454,0.341,0.537,0.78,23.2,9.2,4.5,109.6,27.1,111.9,118.2,-6.3,97.4,0.426,0.563,0.527,12.3,23.4,71.8,19844,0.5,0.1,0.05199999999999999,0.034999999999999976,0.040999999999999925,-0.010000000000000009,7.800000000000001,-1.1999999999999993,0.40000000000000036,11.200000000000003,-0.10000000000000142,8.0,-2.200000000000003,10.2,2.3999999999999915,-0.07,0.041000000000000036,0.04599999999999993,0.1999999999999993,3.3000000000000007,2.799999999999997,-58,0.4
637,2025-01-21,WAS,88,LAL,111,W,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,WAS,0.439,0.335,0.519,0.778,25.1,7.6,5.1,108.0,23.5,106.8,119.1,-12.3,100.9,0.435,0.546,0.512,13.6,22.7,71.9,16084,0.6,0.2,0.03999999999999998,0.030999999999999972,0.04300000000000004,0.007000000000000006,0.8999999999999986,0.10000000000000053,-0.5999999999999996,5.400000000000006,4.399999999999999,9.100000000000009,-4.3999999999999915,13.5,-3.3000000000000114,-0.010000000000000009,0.04699999999999993,0.04500000000000004,-0.9000000000000004,0.6000000000000014,2.5999999999999943,2639,0.39999999999999997
638,2025-01-22,DET,114,ATL,104,L,ATL,0.472,0.358,0.552,0.775,29.6,9.7,5.1,118.2,24.9,114.6,115.7,-1.1,102.6,0.41,0.579,0.546,13.2,26.3,76.0,16440,DET,0.476,0.362,0.55,0.774,26.4,8.0,5.3,115.5,25.8,115.0,113.1,1.9,99.8,0.394,0.58,0.547,13.0,26.2,76.0,19071,0.5,0.4,-0.0040000000000000036,-0.0040000000000000036,0.0020000000000000018,0.0010000000000000009,3.200000000000003,1.6999999999999993,-0.20000000000000018,2.700000000000003,-0.9000000000000021,-0.4000000000000057,2.6000000000000085,-3.0,2.799999999999997,0.01599999999999996,-0.0010000000000000009,-0.0010000000000000009,0.1999999999999993,0.10000000000000142,0.0,-2631,0.09999999999999998
639,2025-01-22,PHO,108,BKN,84,L,BKN,0.437,0.344,0.515,0.787,25.2,7.8,4.3,105.1,24.7,108.5,115.8,-7.3,96.4,0.458,0.552,0.516,13.7,24.5,75.0,17398,PHO,0.478,0.378,0.556,0.81,27.8,7.2,4.8,113.6,29.1,116.2,119.3,-3.1,97.1,0.44,0.595,0.561,12.8,22.6,74.1,17071,0.3,0.1,-0.04099999999999998,-0.03400000000000003,-0.041000000000000036,-0.02300000000000002,-2.6000000000000014,0.5999999999999996,-0.5,-8.5,-4.400000000000002,-7.700000000000003,-3.5,-4.199999999999999,-0.6999999999999886,0.018000000000000016,-0.04299999999999993,-0.04500000000000004,0.8999999999999986,1.8999999999999986,0.9000000000000057,327,0.19999999999999998
640,2025-01-22,MIN,115,DAL,114,L,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,MIN,0.468,0.377,0.545,0.789,26.1,8.0,5.0,114.3,27.2,116.6,111.5,5.1,97.3,0.455,0.588,0.554,13.0,25.8,75.1,18835,0.4,0.8,0.010999999999999954,-0.013000000000000012,0.007000000000000006,-0.019000000000000017,-0.9000000000000021,-0.20000000000000018,0.40000000000000036,-0.09999999999999432,0.3000000000000007,-1.7999999999999972,4.5,-6.3,1.9000000000000057,-0.066,-0.0050000000000000044,-0.0050000000000000044,-0.5,-2.5,-2.0,745,-0.4
641,2025-01-22,CLE,108,HOU,109,W,HOU,0.455,0.353,0.518,0.738,23.3,8.4,5.0,114.3,24.9,115.3,110.8,4.5,98.6,0.384,0.553,0.523,11.8,31.7,76.2,17484,CLE,0.491,0.383,0.581,0.776,28.1,8.2,4.3,121.9,26.6,121.7,112.2,9.5,99.8,0.457,0.607,0.578,11.6,25.9,74.8,19432,0.6,0.6,-0.035999999999999976,-0.030000000000000027,-0.06299999999999994,-0.038000000000000034,-4.800000000000001,0.20000000000000107,0.7000000000000002,-7.6000000000000085,-1.7000000000000028,-6.400000000000006,-1.4000000000000057,-5.0,-1.2000000000000028,-0.07300000000000001,-0.05399999999999994,-0.05499999999999994,0.20000000000000107,5.800000000000001,1.4000000000000057,-1948,0.0
642,2025-01-22,CHA,120,MEM,132,W,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,0.4,0.1,0.04899999999999999,0.02799999999999997,0.05700000000000005,0.0030000000000000027,4.099999999999998,1.5,1.0999999999999996,16.60000000000001,-0.40000000000000213,10.400000000000006,-3.5999999999999943,14.0,5.700000000000003,-0.023999999999999966,0.050999999999999934,0.051000000000000045,-0.5999999999999996,2.1999999999999993,0.4000000000000057,-509,0.30000000000000004
643,2025-01-22,UTA,114,OKC,123,W,OKC,0.482,0.374,0.559,0.819,26.9,10.3,5.7,120.5,24.8,120.3,107.5,12.8,100.0,0.419,0.593,0.56,10.3,24.2,74.6,17973,UTA,0.454,0.35,0.54,0.774,25.5,6.8,4.4,111.9,23.9,111.2,120.4,-9.2,100.0,0.449,0.568,0.533,14.9,26.9,74.1,18175,0.8,0.1,0.02799999999999997,0.02400000000000002,0.019000000000000017,0.04499999999999993,1.3999999999999986,3.500000000000001,1.2999999999999998,8.599999999999994,0.9000000000000021,9.099999999999994,-12.900000000000006,22.0,0.0,-0.030000000000000027,0.025000000000000022,0.027000000000000024,-4.6,-2.6999999999999993,0.5,-202,0.7000000000000001
644,2025-01-22,GSW,117,SAC,123,W,SAC,0.478,0.357,0.555,0.806,26.5,7.6,4.4,115.7,27.8,116.7,116.2,0.5,98.2,0.391,0.582,0.548,11.8,25.4,76.9,16986,GSW,0.451,0.364,0.528,0.764,29.1,9.4,4.8,113.8,28.6,115.0,111.7,3.3,98.7,0.469,0.568,0.536,12.3,27.3,75.6,18064,0.5,0.7,0.02699999999999997,-0.007000000000000006,0.027000000000000024,0.04200000000000004,-2.6000000000000014,-1.8000000000000007,-0.39999999999999947,1.9000000000000057,-0.8000000000000007,1.7000000000000028,4.5,-2.8,-0.5,-0.07799999999999996,0.014000000000000012,0.01200000000000001,-0.5,-1.9000000000000021,1.3000000000000114,-1078,-0.19999999999999996
645,2025-01-22,BOS,117,LAC,113,L,LAC,0.482,0.373,0.55,0.797,25.2,9.4,4.5,112.9,29.7,115.1,110.3,4.8,97.5,0.387,0.589,0.554,13.4,24.4,77.5,16575,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,0.9,0.8,0.019999999999999962,0.0050000000000000044,-0.020999999999999908,-0.0020000000000000018,-0.9000000000000021,2.2,-1.0,-3.3999999999999915,0.8000000000000007,-5.5,-0.7999999999999972,-4.7,1.7999999999999972,-0.14900000000000002,-0.0020000000000000018,-0.007000000000000006,2.5999999999999996,-1.3000000000000007,1.5,-2581,0.09999999999999998
646,2025-01-23,SAS,140,IND,110,L,IND,0.488,0.368,0.568,0.789,29.2,8.5,5.5,117.4,25.8,116.5,114.3,2.2,99.9,0.4,0.594,0.562,11.8,21.3,74.5,16737,SAS,0.465,0.357,0.551,0.774,28.6,8.2,5.5,113.9,26.0,114.4,117.2,-2.8,99.3,0.441,0.575,0.544,12.3,24.3,73.0,17976,0.8,0.3,0.022999999999999965,0.01100000000000001,0.016999999999999904,0.015000000000000013,0.5999999999999979,0.3000000000000007,0.0,3.5,-0.1999999999999993,2.0999999999999943,-2.9000000000000057,5.0,0.6000000000000085,-0.04099999999999998,0.019000000000000017,0.018000000000000016,-0.5,-3.0,1.5,-1239,0.5
647,2025-01-23,POR,101,ORL,79,L,ORL,0.445,0.318,0.533,0.775,23.0,8.9,6.0,105.4,24.9,109.4,109.6,-0.2,96.1,0.411,0.55,0.51,12.9,25.3,77.0,18588,POR,0.45,0.342,0.527,0.762,23.8,8.3,5.3,110.9,23.8,111.7,114.7,-3.0,98.8,0.418,0.555,0.521,13.8,29.2,72.5,17546,0.7,0.4,-0.0050000000000000044,-0.02400000000000002,0.006000000000000005,0.013000000000000012,-0.8000000000000007,0.5999999999999996,0.7000000000000002,-5.5,1.0999999999999979,-2.299999999999997,-5.1000000000000085,2.8,-2.700000000000003,-0.007000000000000006,-0.0050000000000000044,-0.01100000000000001,-0.9000000000000004,-3.8999999999999986,4.5,1042,0.29999999999999993
648,2025-01-23,TOR,122,ATL,119,L,ATL,0.472,0.358,0.552,0.775,29.6,9.7,5.1,118.2,24.9,114.6,115.7,-1.1,102.6,0.41,0.579,0.546,13.2,26.3,76.0,16440,TOR,0.458,0.348,0.523,0.748,28.5,8.1,4.2,110.9,24.5,110.5,114.8,-4.3,99.7,0.373,0.553,0.522,13.3,27.3,73.9,18746,0.5,0.5,0.013999999999999957,0.010000000000000009,0.029000000000000026,0.027000000000000024,1.1000000000000014,1.5999999999999996,0.8999999999999995,7.299999999999997,0.3999999999999986,4.099999999999994,0.9000000000000057,3.1999999999999997,2.8999999999999915,0.03699999999999998,0.025999999999999912,0.02400000000000002,-0.10000000000000142,-1.0,2.0999999999999943,-2306,0.0
649,2025-01-23,DAL,121,OKC,115,L,OKC,0.482,0.374,0.559,0.819,26.9,10.3,5.7,120.5,24.8,120.3,107.5,12.8,100.0,0.419,0.593,0.56,10.3,24.2,74.6,17973,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,0.8,0.4,0.0030000000000000027,0.010000000000000009,0.007000000000000006,0.04899999999999993,1.6999999999999993,2.500000000000001,0.2999999999999998,6.299999999999997,-2.6999999999999993,5.5,-8.5,14.0,0.7999999999999972,0.02999999999999997,0.010000000000000009,0.01100000000000001,-2.1999999999999993,0.8999999999999986,1.5,-1607,0.4
650,2025-01-23,MIA,96,MIL,125,W,MIL,0.486,0.387,0.56,0.75,25.5,7.3,4.7,115.5,29.3,115.9,113.4,2.5,99.3,0.424,0.598,0.568,12.2,19.3,76.2,17437,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,0.8,0.6,0.020999999999999963,0.020000000000000018,0.02200000000000002,-0.041000000000000036,-0.8999999999999986,-0.7999999999999998,0.9000000000000004,4.900000000000006,2.5,2.4000000000000057,0.5,1.9,3.0999999999999943,-0.0050000000000000044,0.02200000000000002,0.02399999999999991,-0.20000000000000107,-3.0,0.4000000000000057,-2279,0.20000000000000007
651,2025-01-23,SAC,123,DEN,132,W,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,SAC,0.478,0.357,0.555,0.806,26.5,7.6,4.4,115.7,27.8,116.7,116.2,0.5,98.2,0.391,0.582,0.548,11.8,25.4,76.9,16986,0.5,0.5,0.028000000000000025,0.019000000000000017,0.02299999999999991,-0.03600000000000003,4.5,0.40000000000000036,0.5,5.099999999999994,-0.8000000000000007,3.200000000000003,-0.20000000000000284,3.4,1.5999999999999943,-0.03500000000000003,0.02200000000000002,0.02499999999999991,0.6999999999999993,1.3000000000000007,-2.3000000000000114,2800,0.0
652,2025-01-23,CHI,106,GSW,131,W,GSW,0.451,0.364,0.528,0.764,29.1,9.4,4.8,113.8,28.6,115.0,111.7,3.3,98.7,0.469,0.568,0.536,12.3,27.3,75.6,18064,CHI,0.47,0.367,0.556,0.809,29.1,7.6,4.7,117.8,25.2,114.1,115.6,-1.5,102.8,0.457,0.585,0.553,12.7,22.3,76.6,20138,0.7,0.7,-0.01899999999999996,-0.0030000000000000027,-0.028000000000000025,-0.04500000000000004,0.0,1.8000000000000007,0.09999999999999964,-4.0,3.400000000000002,0.9000000000000057,-3.8999999999999915,4.8,-4.099999999999994,0.011999999999999955,-0.017000000000000015,-0.017000000000000015,-0.3999999999999986,5.0,-1.0,-2074,0.0
653,2025-01-23,BOS,96,LAL,117,W,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,0.6,0.8,0.01699999999999996,-0.0020000000000000018,-0.008999999999999897,-0.014000000000000012,-0.10000000000000142,0.5,-1.0,-2.8999999999999915,-1.0,-4.699999999999989,3.6000000000000085,-8.3,1.8999999999999915,-0.11100000000000004,0.0020000000000000018,-0.0040000000000000036,1.8999999999999986,-2.3999999999999986,-1.5,-433,-0.20000000000000007
654,2025-01-23,WAS,93,LAC,110,W,LAC,0.482,0.373,0.55,0.797,25.2,9.4,4.5,112.9,29.7,115.1,110.3,4.8,97.5,0.387,0.589,0.554,13.4,24.4,77.5,16575,WAS,0.439,0.335,0.519,0.778,25.1,7.6,5.1,108.0,23.5,106.8,119.1,-12.3,100.9,0.435,0.546,0.512,13.6,22.7,71.9,16084,0.9,0.2,0.04299999999999998,0.03799999999999998,0.031000000000000028,0.019000000000000017,0.09999999999999787,1.8000000000000007,-0.5999999999999996,4.900000000000006,6.199999999999999,8.299999999999997,-8.799999999999997,17.1,-3.4000000000000057,-0.04799999999999999,0.04299999999999993,0.04200000000000004,-0.1999999999999993,1.6999999999999993,5.599999999999994,491,0.7
655,2025-01-24,POR,102,CHA,97,L,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,POR,0.45,0.342,0.527,0.762,23.8,8.3,5.3,110.9,23.8,111.7,114.7,-3.0,98.8,0.418,0.555,0.521,13.8,29.2,72.5,17546,0.1,0.4,-0.020000000000000018,-0.0030000000000000027,-0.028000000000000025,0.02100000000000002,0.5,-0.9000000000000004,-0.7999999999999998,-5.800000000000011,1.3000000000000007,-4.400000000000006,1.8999999999999915,-6.300000000000001,-1.2000000000000028,0.01200000000000001,-0.018000000000000016,-0.018000000000000016,-0.10000000000000142,-2.6999999999999993,2.0,-377,-0.30000000000000004
656,2025-01-24,CLE,129,PHI,132,W,PHI,0.454,0.341,0.537,0.78,23.2,9.2,4.5,109.6,27.1,111.9,118.2,-6.3,97.4,0.426,0.563,0.527,12.3,23.4,71.8,19844,CLE,0.491,0.383,0.581,0.776,28.1,8.2,4.3,121.9,26.6,121.7,112.2,9.5,99.8,0.457,0.607,0.578,11.6,25.9,74.8,19432,0.1,0.6,-0.03699999999999998,-0.04199999999999998,-0.04399999999999993,0.0040000000000000036,-4.900000000000002,1.0,0.20000000000000018,-12.300000000000011,0.5,-9.799999999999997,6.0,-15.8,-2.3999999999999915,-0.031000000000000028,-0.04400000000000004,-0.050999999999999934,0.7000000000000011,-2.5,-3.0,412,-0.5
657,2025-01-24,NOP,126,MEM,139,W,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,0.4,0.2,0.02699999999999997,0.020000000000000018,0.038000000000000034,0.03200000000000003,2.599999999999998,0.40000000000000036,0.39999999999999947,11.900000000000006,-1.1999999999999993,7.299999999999997,-6.900000000000006,14.2,4.200000000000003,0.02100000000000002,0.03599999999999992,0.03500000000000003,0.29999999999999893,2.3999999999999986,2.200000000000003,-155,0.2
658,2025-01-25,IND,136,SAS,98,L,SAS,0.465,0.357,0.551,0.774,28.6,8.2,5.5,113.9,26.0,114.4,117.2,-2.8,99.3,0.441,0.575,0.544,12.3,24.3,73.0,17976,IND,0.488,0.368,0.568,0.789,29.2,8.5,5.5,117.4,25.8,116.5,114.3,2.2,99.9,0.4,0.594,0.562,11.8,21.3,74.5,16737,0.3,0.8,-0.022999999999999965,-0.01100000000000001,-0.016999999999999904,-0.015000000000000013,-0.5999999999999979,-0.3000000000000007,0.0,-3.5,0.1999999999999993,-2.0999999999999943,2.9000000000000057,-5.0,-0.6000000000000085,0.04099999999999998,-0.019000000000000017,-0.018000000000000016,0.5,3.0,-1.5,1239,-0.5
659,2025-01-25,DEN,104,MIN,133,W,MIN,0.468,0.377,0.545,0.789,26.1,8.0,5.0,114.3,27.2,116.6,111.5,5.1,97.3,0.455,0.588,0.554,13.0,25.8,75.1,18835,DEN,0.506,0.376,0.578,0.77,31.0,8.0,4.9,120.8,27.0,119.9,116.0,3.9,99.8,0.356,0.604,0.573,12.5,26.7,74.6,19786,0.8,0.5,-0.03799999999999998,0.0010000000000000009,-0.03299999999999992,0.019000000000000017,-4.899999999999999,0.0,0.09999999999999964,-6.5,0.1999999999999993,-3.3000000000000114,-4.5,1.1999999999999997,-2.5,0.09900000000000003,-0.016000000000000014,-0.018999999999999906,0.5,-0.8999999999999986,0.5,-951,0.30000000000000004
660,2025-01-25,BOS,122,DAL,107,L,DAL,0.479,0.364,0.552,0.77,25.2,7.8,5.4,114.2,27.5,114.8,116.0,-1.2,99.2,0.389,0.583,0.549,12.5,23.3,73.1,19580,BOS,0.462,0.368,0.571,0.799,26.1,7.2,5.5,116.3,28.9,120.6,111.1,9.5,95.7,0.536,0.591,0.561,10.8,25.7,76.0,19156,0.4,0.8,0.01699999999999996,-0.0040000000000000036,-0.018999999999999906,-0.029000000000000026,-0.9000000000000021,0.5999999999999996,-0.09999999999999964,-2.0999999999999943,-1.3999999999999986,-5.799999999999997,4.900000000000006,-10.7,3.5,-0.14700000000000002,-0.008000000000000007,-0.01200000000000001,1.6999999999999993,-2.3999999999999986,-2.9000000000000057,424,-0.4
661,2025-01-25,MIA,106,BKN,97,L,BKN,0.437,0.344,0.515,0.787,25.2,7.8,4.3,105.1,24.7,108.5,115.8,-7.3,96.4,0.458,0.552,0.516,13.7,24.5,75.0,17398,MIA,0.465,0.367,0.538,0.791,26.4,8.1,3.8,110.6,26.8,113.5,112.9,0.6,96.2,0.429,0.576,0.544,12.4,22.3,75.8,19716,0.3,0.6,-0.028000000000000025,-0.02300000000000002,-0.02300000000000002,-0.0040000000000000036,-1.1999999999999993,-0.2999999999999998,0.5,-5.5,-2.1000000000000014,-5.0,2.8999999999999915,-7.8999999999999995,0.20000000000000284,0.029000000000000026,-0.02399999999999991,-0.028000000000000025,1.299999999999999,2.1999999999999993,-0.7999999999999972,-2318,-0.3
662,2025-01-25,NOP,92,CHA,123,W,CHA,0.43,0.339,0.499,0.783,24.3,7.4,4.5,105.1,25.1,107.3,116.6,-9.3,97.6,0.43,0.537,0.503,13.7,26.5,74.5,17169,NOP,0.452,0.347,0.518,0.754,25.8,8.5,5.2,109.8,25.9,110.4,119.9,-9.5,99.1,0.385,0.552,0.519,12.8,26.3,72.7,16815,0.1,0.2,-0.02200000000000002,-0.007999999999999952,-0.019000000000000017,0.029000000000000026,-1.5,-1.0999999999999996,-0.7000000000000002,-4.700000000000003,-0.7999999999999972,-3.1000000000000085,-3.3000000000000114,0.1999999999999993,-1.5,0.044999999999999984,-0.015000000000000013,-0.016000000000000014,0.8999999999999986,0.1999999999999993,1.7999999999999972,354,-0.1
663,2025-01-25,DET,113,ORL,121,W,ORL,0.445,0.318,0.533,0.775,23.0,8.9,6.0,105.4,24.9,109.4,109.6,-0.2,96.1,0.411,0.55,0.51,12.9,25.3,77.0,18588,DET,0.476,0.362,0.55,0.774,26.4,8.0,5.3,115.5,25.8,115.0,113.1,1.9,99.8,0.394,0.58,0.547,13.0,26.2,76.0,19071,0.7,0.4,-0.030999999999999972,-0.043999999999999984,-0.017000000000000015,0.0010000000000000009,-3.3999999999999986,0.9000000000000004,0.7000000000000002,-10.099999999999994,-0.9000000000000021,-5.599999999999994,-3.5,-2.1,-3.700000000000003,0.01699999999999996,-0.029999999999999916,-0.03700000000000003,-0.09999999999999964,-0.8999999999999986,1.0,-483,0.29999999999999993
664,2025-01-25,TOR,117,ATL,94,L,ATL,0.472,0.358,0.552,0.775,29.6,9.7,5.1,118.2,24.9,114.6,115.7,-1.1,102.6,0.41,0.579,0.546,13.2,26.3,76.0,16440,TOR,0.458,0.348,0.523,0.748,28.5,8.1,4.2,110.9,24.5,110.5,114.8,-4.3,99.7,0.373,0.553,0.522,13.3,27.3,73.9,18746,0.5,0.5,0.013999999999999957,0.010000000000000009,0.029000000000000026,0.027000000000000024,1.1000000000000014,1.5999999999999996,0.8999999999999995,7.299999999999997,0.3999999999999986,4.099999999999994,0.9000000000000057,3.1999999999999997,2.8999999999999915,0.03699999999999998,0.025999999999999912,0.02400000000000002,-0.10000000000000142,-1.0,2.0999999999999943,-2306,0.0
665,2025-01-25,HOU,135,CLE,131,L,CLE,0.491,0.383,0.581,0.776,28.1,8.2,4.3,121.9,26.6,121.7,112.2,9.5,99.8,0.457,0.607,0.578,11.6,25.9,74.8,19432,HOU,0.455,0.353,0.518,0.738,23.3,8.4,5.0,114.3,24.9,115.3,110.8,4.5,98.6,0.384,0.553,0.523,11.8,31.7,76.2,17484,0.6,0.6,0.035999999999999976,0.030000000000000027,0.06299999999999994,0.038000000000000034,4.800000000000001,-0.20000000000000107,-0.7000000000000002,7.6000000000000085,1.7000000000000028,6.400000000000006,1.4000000000000057,5.0,1.2000000000000028,0.07300000000000001,0.05399999999999994,0.05499999999999994,-0.20000000000000107,-5.800000000000001,-1.4000000000000057,1948,0.0
666,2025-01-25,SAC,120,NYK,143,W,NYK,0.486,0.369,0.558,0.8,27.5,8.2,4.0,115.8,27.5,118.5,114.3,4.2,96.7,0.382,0.589,0.556,11.9,26.0,74.5,19800,SAC,0.478,0.357,0.555,0.806,26.5,7.6,4.4,115.7,27.8,116.7,116.2,0.5,98.2,0.391,0.582,0.548,11.8,25.4,76.9,16986,0.6,0.5,0.008000000000000007,0.01200000000000001,0.0030000000000000027,-0.006000000000000005,1.0,0.5999999999999996,-0.40000000000000036,0.09999999999999432,-0.3000000000000007,1.7999999999999972,-1.9000000000000057,3.7,-1.5,-0.009000000000000008,0.007000000000000006,0.008000000000000007,0.09999999999999964,0.6000000000000014,-2.4000000000000057,2814,0.09999999999999998
667,2025-01-25,PHI,109,CHI,97,L,CHI,0.47,0.367,0.556,0.809,29.1,7.6,4.7,117.8,25.2,114.1,115.6,-1.5,102.8,0.457,0.585,0.553,12.7,22.3,76.6,20138,PHI,0.454,0.341,0.537,0.78,23.2,9.2,4.5,109.6,27.1,111.9,118.2,-6.3,97.4,0.426,0.563,0.527,12.3,23.4,71.8,19844,0.7,0.1,0.01599999999999996,0.025999999999999968,0.019000000000000017,0.029000000000000026,5.900000000000002,-1.5999999999999996,0.20000000000000018,8.200000000000003,-1.9000000000000021,2.1999999999999886,-2.6000000000000085,4.8,5.3999999999999915,0.031000000000000028,0.02200000000000002,0.026000000000000023,0.3999999999999986,-1.0999999999999979,4.799999999999997,294,0.6
668,2025-01-25,UTA,103,MEM,125,W,MEM,0.479,0.367,0.556,0.786,28.4,8.9,5.6,121.7,24.7,117.7,113.0,4.7,103.3,0.406,0.588,0.554,13.1,28.7,74.9,16660,UTA,0.454,0.35,0.54,0.774,25.5,6.8,4.4,111.9,23.9,111.2,120.4,-9.2,100.0,0.449,0.568,0.533,14.9,26.9,74.1,18175,0.4,0.1,0.024999999999999967,0.017000000000000015,0.016000000000000014,0.01200000000000001,2.8999999999999986,2.1000000000000005,1.1999999999999993,9.799999999999997,0.8000000000000007,6.5,-7.400000000000006,13.899999999999999,3.299999999999997,-0.04299999999999998,0.020000000000000018,0.02100000000000002,-1.8000000000000007,1.8000000000000007,0.8000000000000114,-1515,0.30000000000000004
669,2025-01-25,LAL,118,GSW,108,L,GSW,0.451,0.364,0.528,0.764,29.1,9.4,4.8,113.8,28.6,115.0,111.7,3.3,98.7,0.469,0.568,0.536,12.3,27.3,75.6,18064,LAL,0.479,0.366,0.562,0.785,26.0,7.7,4.5,113.4,27.9,115.9,114.7,1.2,97.6,0.425,0.593,0.557,12.7,23.3,74.5,18723,0.7,0.6,-0.02799999999999997,-0.0020000000000000018,-0.03400000000000003,-0.02100000000000002,3.1000000000000014,1.7000000000000002,0.2999999999999998,0.3999999999999915,0.7000000000000028,-0.9000000000000057,-3.0,2.0999999999999996,1.1000000000000085,0.043999999999999984,-0.025000000000000022,-0.02100000000000002,-0.3999999999999986,4.0,1.0999999999999943,-659,0.09999999999999998
